source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
1149518451696610048,123.36173537376042,0.055765821182045205,85.1821924242512,0.0641673959534572,0.29035160963971607,0.06383266353497431,17.116821,0.794178,,,"NOT_AVAILABLE",,
1149468488340373248,125.79078694344348,0.07240356538153282,85.07792411867706,0.07923767799767323,1.4896594467031543,0.07898943493412314,17.556385,2.1360836,,,"NOT_AVAILABLE",,
1149466809009826048,125.00201066168587,0.019899446491005075,85.05586757206343,0.02166048620254915,2.2975481439260825,0.020515434720397026,12.854992,0.8121433,-4.656207921574335,2.2300857861454313,"NOT_AVAILABLE",5818.0,0.111
1149499553840578816,116.6552408478521,0.016425006015284065,85.00976471845279,0.022385712458330327,0.7852287519106966,0.023637200038907104,14.444687,0.8442087,,,"NOT_AVAILABLE",5785.5,0.628
1149531023063814912,118.62375710278029,0.1890068374258338,85.21880350580867,0.26057179072255365,1.8342104107928807,0.274242852900687,19.177845,2.4255772,,,"NOT_AVAILABLE",,
1149518687917739520,122.98536060566778,0.10256717151432945,85.15803319354818,0.12727389931624478,0.5390166787858516,0.12475845870752122,18.282463,1.0443687,,,"NOT_AVAILABLE",,
1149536456198227072,120.18614890469463,1.1152147580747445,85.33569032657972,1.4822051484178045,2.303483014308543,1.71859473766045,20.931292,1.149044,,,"NOT_AVAILABLE",,
1149471688092676480,124.93891597932581,0.2424312994654069,85.13265522429869,0.3144889011658599,0.9195483546843918,0.2933951696266524,19.494524,2.3667965,,,"NOT_AVAILABLE",,
1149472302270961792,125.1919364963955,0.18980576814511088,85.1794703538785,0.2397891915622164,0.9304068565967265,0.22241947562976483,19.20152,1.9635639,,,"NOT_AVAILABLE",,
1149534085375418624,118.96787410939335,0.4749810359789876,85.3339684899702,0.6505340956747323,2.2977195315115013,0.6909614967681883,20.500435,1.1692524,,,"NOT_AVAILABLE",,
1149511717186544896,122.57130813244508,1.2876504615311117,85.06530460152229,1.7734438393785628,,,20.944801,1.8604965,,,"NOT_AVAILABLE",,
1149521234833941760,123.18058337190637,0.6938967780144882,85.27951381829207,1.2090897818050785,1.39902581787504,0.9610693807234817,20.883053,2.7825336,,,"NOT_AVAILABLE",,
1149540132689339136,120.4241954619884,0.5215515406895679,85.42768065660297,0.6574182615478317,0.4157900381406512,0.7394064593112897,20.34916,1.4250565,,,"NOT_AVAILABLE",,
1149507005606987520,118.66798087564777,0.20504823725936874,85.13083675216336,0.3038191501971238,1.2727470668830916,0.27903309194813536,19.399414,2.1973305,,,"NOT_AVAILABLE",,
1149511575451876992,123.09313091046249,0.10750896350233394,85.06341930629291,0.1341364991405915,0.33939644849191686,0.13236442336122656,18.365595,0.3485012,,,"NOT_AVAILABLE",,
1149499244602934400,116.38434724728955,0.050265053611803626,85.0056486728143,0.07134307663010878,0.1297140883693662,0.07252872158622932,17.011951,0.83870125,,,"NOT_AVAILABLE",5780.0,0.567
1149515217584142976,121.60630782660122,0.14503319788358185,85.07648732069704,0.1763225213596701,0.7963668077492846,0.19027868025307781,18.904774,1.9218693,,,"NOT_AVAILABLE",,
1149542877173739136,120.27648017546544,0.3063727352724191,85.51800184597322,0.38596307645940947,0.7469022506742371,0.4324819002375225,19.859251,1.7256718,,,"NOT_AVAILABLE",,
1149468045959473024,125.51421711494577,0.8810884556831631,85.04967093438835,1.0520403974116925,0.8060760674879818,0.7837596185284121,20.761051,0.92713165,,,"NOT_AVAILABLE",,
1149542086899756544,120.25462895080335,0.37016035716794304,85.50406959925131,0.44905001362094993,2.339554232280998,0.49148732097169484,20.041798,2.9460697,,,"NOT_AVAILABLE",,
1149543701807460224,120.12259213781753,1.0467513999919666,85.59152173603007,1.0825989468050337,2.1620586382353406,1.4031747041636207,20.838303,1.8975487,,,"NOT_AVAILABLE",,
1149505562501883648,117.27504952995533,0.5893151661844371,85.07041137017859,0.6122662717469372,1.2381654196058482,0.6805231333994102,20.369692,1.1654091,,,"NOT_AVAILABLE",,
1149472134769275904,124.94445793441984,0.22699061917305416,85.15944781583163,0.30435449131036296,1.6352141110855019,0.27395048572067826,19.363983,2.6452332,,,"NOT_AVAILABLE",,
1149468694498805248,125.92282748410912,0.16709735939629192,85.10932384001568,0.19174103771402964,0.6138671152266592,0.18923000949439212,18.939503,1.2498055,,,"NOT_AVAILABLE",,
1149531675898926848,118.89512290526366,0.21483068918853837,85.27654714545383,0.28152483941756334,0.7885098780539995,0.3075842315167756,19.516865,1.5902958,,,"NOT_AVAILABLE",,
1149468797578020224,125.55745103439595,0.2329437208150919,85.10956035970824,0.2650778963707374,0.10299210126071909,0.25395009800823204,19.166386,0.77508354,,,"NOT_AVAILABLE",,
1149531057423553536,118.72346038697813,0.15207367866202154,85.21873296757936,0.20100130412859646,0.7774662160141681,0.21218220316620195,18.751326,1.5888004,,,"NOT_AVAILABLE",,
1149468591419589888,125.74898086846446,0.24995032641590295,85.10558520800359,0.27525199512943005,0.6633259546623281,0.26934597581163194,19.45103,1.7037678,,,"NOT_AVAILABLE",,
1149528033766576512,119.95851120053506,0.32375546613711764,85.20295630318388,0.38489857802582095,0.5668405438944918,0.4504987197276987,19.97015,2.4781437,,,"NOT_AVAILABLE",,
1149543598728245632,119.79786410951765,0.44743468120317187,85.56180303437762,0.5504855145860553,0.5656237300891606,0.6333586127113298,20.024466,2.0776138,,,"NOT_AVAILABLE",,
1149519959228245888,123.46824074425547,0.4055363825284083,85.20036100317861,0.5531374139095904,1.216282147376012,0.4961181761802294,19.783365,2.5875854,,,"NOT_AVAILABLE",,
1149507933319924736,117.51533825575949,0.3575830451964914,85.1775444819778,0.5942186414325951,-0.06737081087772043,0.5310334142915377,20.003315,1.4560604,,,"NOT_AVAILABLE",,
1149528961479519616,120.84867698364076,0.23770607521425213,85.21193358872637,0.27317009391989777,0.25464490790475347,0.29558194482994765,19.692385,1.4879036,,,"NOT_AVAILABLE",,
1149467977239995264,125.56676281902438,0.6809558578648897,85.0487766165998,0.8687139779165555,0.8023237549502312,0.6075611352699172,20.524427,1.6707363,,,"NOT_AVAILABLE",,
1149522158251323648,121.80393392162755,1.54789813658948,85.20184142138963,1.7726949320561345,,,19.198317,1.6335125,,,"NOT_AVAILABLE",,
1149518279897916928,123.39006403631966,0.1264427809415824,85.15957096860812,0.15229400363373244,0.22737612597835316,0.1465354021849485,18.466656,1.2222061,,,"NOT_AVAILABLE",,
1149515324959135104,121.57179283163063,0.5675013003524279,85.0980521536325,0.6916472595230008,0.26843618601943925,0.7406612103957764,20.594675,2.1081429,,,"NOT_AVAILABLE",,
1149471889954255872,125.2488970652511,0.312013449100819,85.13895371293447,0.4555060732709392,1.2217969836950064,0.37202041964937205,19.97704,2.371252,,,"NOT_AVAILABLE",,
1149521917733154816,122.22478110970734,0.06293683527911402,85.19467816340418,0.07482163811455247,0.3204297941302565,0.07846715849849202,17.47464,0.82886124,,,"NOT_AVAILABLE",,
1149515080145316608,120.60085691259087,0.21137168683356902,85.12479831905382,0.2628049746739931,0.7480669324300795,0.28369464559040797,19.412718,2.3246422,,,"NOT_AVAILABLE",,
1149525491146088448,121.98032935410107,0.3473752319222408,85.35145763337903,0.3903531533850572,0.22185899261710226,0.42580633787806144,19.970964,1.4425564,,,"NOT_AVAILABLE",,
1149465709497265408,125.60807647388847,28.229688037414988,85.0056126187432,19.359354572384923,,,21.07197,,,,"NOT_AVAILABLE",,
1149507868896137344,117.20398148085879,0.8449727036063246,85.16163228675508,1.0007047767286994,-0.3480054514880118,0.9143123244808742,20.81371,0.7444744,,,"NOT_AVAILABLE",,
1149539892172065920,119.64511381764275,0.6187302697698176,85.41169446695723,0.8199144070771843,0.6017941516600204,0.9129896154777989,20.595955,1.7970009,,,"NOT_AVAILABLE",,
1149514912643185152,120.87236006834362,3.3104996121899135,85.12010527452468,4.49504808137759,,,21.226875,,,,"NOT_AVAILABLE",,
1149470927885347072,124.18912275910031,0.2439531971618319,85.11852944311238,0.3102717106838212,0.07015280687461888,0.2950314014960579,19.61608,0.8351326,,,"NOT_AVAILABLE",,
1149522020812371072,122.22674959357418,0.20123285952461983,85.19991757398745,0.26247356938291294,0.8812269561947742,0.252551892274545,19.451977,1.7470169,,,"NOT_AVAILABLE",,
1149530129713794944,120.16260414923438,0.12606678627794113,85.26678427529278,0.1456341549413482,0.644541063617297,0.16078182609627314,18.543684,1.4247303,,,"NOT_AVAILABLE",,
1149529545595071232,120.04523023250805,0.1686293928179585,85.2200910975997,0.2176602160955166,0.8871643321023875,0.22479499377601586,19.107151,2.2491226,,,"NOT_AVAILABLE",,
1149531229222249216,119.00229094971905,0.16877172851679514,85.22741021721365,0.21508414316222602,0.4732396699145991,0.23666534826515317,18.93926,1.0699654,,,"NOT_AVAILABLE",,
1149536181321545088,120.34449734829201,0.0312396996598711,85.31939095426507,0.0376840113972337,0.5042059414178826,0.04205373910845907,16.168463,0.9517946,,,"NOT_AVAILABLE",5399.3335,0.4955
1149518005018547968,123.70136124669993,0.5898627418363052,85.1407738723518,0.8925381890127134,1.961329113930577,0.7588854316919239,20.732761,1.8890591,,,"NOT_AVAILABLE",,
1149530134007594624,120.04506061000068,0.06406592848422744,85.26931875889453,0.08134871376347118,0.45269816168450927,0.08647810263355568,17.44911,1.150013,,,"NOT_AVAILABLE",,
1149504879598901120,117.87736611346875,0.49935295411302094,85.05369481727526,0.5977886740101528,0.7034455572662262,0.6527167707268023,20.308025,1.8549023,,,"NOT_AVAILABLE",,
1149526732393825152,119.7141599587877,1.4871137217127999,85.14747454891301,2.2582765804729976,,,21.106407,,,,"NOT_AVAILABLE",,
1149470073183502976,124.40922241641763,0.8213210729426274,85.08132565643831,1.0791923372807006,0.5439521051394588,0.9490347145293958,20.841135,0.8467369,,,"NOT_AVAILABLE",,
1149529545595069952,120.07262511027453,0.07318640579115564,85.21631410607432,0.09477601642566,0.4361708755697701,0.09606883463115545,17.83429,1.2264023,,,"NOT_AVAILABLE",,
1149530164070439296,120.20229880547923,0.2795086364260782,85.27837099039388,0.33905598234988266,0.28292591324416283,0.372106283327797,19.713163,0.94789886,,,"NOT_AVAILABLE",,
1149521097395000832,123.02768447673812,0.6166673650986403,85.26409697517241,1.0126619323641155,-0.19888453193137565,0.8289896164063116,20.760445,0.69122124,,,"NOT_AVAILABLE",,
1149526418859141376,119.99452581578062,0.1962704478442508,85.10519701231395,0.24069946094794373,1.0239862903441068,0.2650273478762539,19.421562,1.8142529,,,"NOT_AVAILABLE",,
1149490723386576384,120.32167540264447,0.5443373901989134,85.02949202171528,0.6551119325550003,0.866615142697314,0.7453436394128452,20.563915,1.1850605,,,"NOT_AVAILABLE",,
1149473161264578176,124.49323172655316,0.3663039374033472,85.2007318174236,0.4544994895597727,0.049045905630590164,0.4228910210638581,19.769844,1.9849701,,,"NOT_AVAILABLE",,
1149507422220648320,118.45687600435933,0.03750555251430702,85.17458083461733,0.051290862293472704,3.8006688709490826,0.05146241824507223,16.404293,2.1774082,,,"NOT_AVAILABLE",3759.11,0.113
1149454714381898880,127.22877305316366,0.3425383947043848,85.00734066165239,0.5149670233445068,0.025855378620072835,0.43326333995156663,20.083174,0.7041435,,,"NOT_AVAILABLE",,
1149510926913912448,122.6107871273924,0.020073110108210387,85.01461966457668,0.021545166258745,1.1120841980563607,0.02149808412358978,12.765632,0.7379408,-46.010132256128635,6.340956427979373,"NOT_AVAILABLE",6231.49,
1149523674375441792,121.98884122248755,0.4210546380290978,85.29209324463517,0.5046985626394561,0.6925638328995367,0.5147146005937075,20.416716,2.2252445,,,"NOT_AVAILABLE",,
1149531950776761088,118.31160765307698,0.1669843715254698,85.25182586443968,0.23306195339947036,1.2221264498574262,0.250113007396027,18.99074,2.2821712,,,"NOT_AVAILABLE",,
1149526045197326848,122.30641613932036,0.4761258125152378,85.38704349976787,0.576406325717478,-7.946278924071112E-4,0.5941145328706822,20.428429,1.6975594,,,"NOT_AVAILABLE",,
1149506322707913728,117.34377604705888,0.7974851510528137,85.12852639089573,1.2467915512587295,3.7762836573898815,1.3087733580099579,20.741774,1.8873959,,,"NOT_AVAILABLE",,
1149504776519687424,118.07888396866421,0.5808742027206891,85.020075839652,0.6526596175796892,1.1150176096603033,0.7446001602676913,20.553349,1.739233,,,"NOT_AVAILABLE",,
1149521956388532608,122.4452240159803,1.0070103880283674,85.18766435092,1.6510877490863438,-0.1186325988390483,1.2059102415269816,20.88561,0.99502754,,,"NOT_AVAILABLE",,
1149518005018549632,123.68958128491764,0.36112995239072354,85.14023316111903,0.469851742992242,1.1300275109705147,0.4387870829215972,20.168383,2.1164455,,,"NOT_AVAILABLE",,
1149471653732006016,124.81987704417381,1.72854975228484,85.12053955139254,2.2452746983278007,,,20.987888,1.4046955,,,"NOT_AVAILABLE",,
1149503329114949120,118.8938955558721,0.05109439680753257,85.05774244074372,0.07260756038488514,0.5999894895417017,0.07456931739831539,17.001097,1.1713524,,,"NOT_AVAILABLE",4918.15,
1149521093099533440,123.06707614616099,0.2685944917025288,85.25831219197958,0.3543351368957799,0.8920352618168567,0.3348494543712641,19.776714,1.6813278,,,"NOT_AVAILABLE",,
1149535352392174336,120.71512504112042,0.5364030043625624,85.29645459699718,0.6892483212672479,3.903171296942565,0.669688242699425,20.581703,2.6913948,,,"NOT_AVAILABLE",,
1149470073184050560,124.38231083728016,0.6925960779431469,85.08834713347221,0.94325075960403,0.978356982566575,0.8324261511984916,20.737541,1.12747,,,"NOT_AVAILABLE",,
1149466740289420672,125.15865900829561,2.368719706931881,85.043497136757,2.289349351440452,,,20.920475,1.2719364,,,"NOT_AVAILABLE",,
1149531504100162816,118.59415715582014,0.09979020517238968,85.25111827787472,0.13533920047730577,0.5255775000779465,0.14126954355999863,18.27941,1.7523232,,,"NOT_AVAILABLE",,
1149541644518634496,120.5848555616241,0.552552012914356,85.45434387892826,0.6596289889740439,-0.17702977811442866,0.743540426302703,20.562963,2.012148,,,"NOT_AVAILABLE",,
1149466465411512832,125.318788433416,1.0235132083551899,85.01807079649946,1.22511042126243,1.0297038564252985,0.7932164199894514,20.678572,1.5888138,,,"NOT_AVAILABLE",,
1149518378680098944,123.58050017033489,0.21428762665332585,85.16277949285562,0.2647494217029107,1.3577214734572898,0.2555470160455299,19.359041,2.0365906,,,"NOT_AVAILABLE",,
1149539441201040640,120.10775096463585,0.3170527073812876,85.3636898709825,0.3767210498975464,1.0217873992451945,0.4180830065795371,16.76213,0.99614525,,,"NOT_AVAILABLE",5261.27,
1149542331714710016,121.00658428817422,0.03139555974981837,85.52327864516148,0.034230122406966317,1.0377768421019973,0.03885025179588562,15.971765,1.2526131,,,"NOT_AVAILABLE",5109.25,
1149501611132259712,118.71647228827118,0.43121199242646346,85.00855378687159,0.5236020689239956,0.4819012992736188,0.6143775278227968,20.206726,1.5785751,,,"NOT_AVAILABLE",,
1149529545595073792,120.00188943544808,0.1138283821346763,85.22975223328972,0.13947697409797002,0.5528548321579952,0.14957694733043098,18.592978,1.5105534,,,"NOT_AVAILABLE",,
1149518378680102144,123.45745346310157,0.09209363522284575,85.17095122602173,0.11393412360730562,4.02889882625897,0.10961086506319313,17.950293,2.5224762,,,"NOT_AVAILABLE",,
1149473333063121536,124.80095916596488,0.1922682511097957,85.22094227858207,0.2453912982260319,0.8070866353393112,0.22483002242509392,18.820112,1.7409763,,,"NOT_AVAILABLE",,
1149532053855973760,117.89516973980118,0.06512736207946727,85.24757219643433,0.09099319058305737,0.24146487741317818,0.09102779036226886,17.175514,0.89149284,,,"NOT_AVAILABLE",,
1149531989431672448,117.95899044120975,0.3897909292379342,85.2430287189945,0.5488797716115137,2.2518531263850927,0.5963218491839211,20.309708,2.1246147,,,"NOT_AVAILABLE",,
1149505772952118272,117.0808801567831,0.6054579236887397,85.09179875215068,0.7739871823033698,-0.05020351513426081,0.839387718326292,20.572062,2.019846,,,"NOT_AVAILABLE",,
1149470897817227392,124.19302704769382,0.9245679936586307,85.11191254869333,1.5235247520500403,0.10159913910257308,1.180448751676039,20.93295,1.2569084,,,"NOT_AVAILABLE",,
1149541507080423040,119.48307554960155,3.744141207516263,85.49815750820372,4.208206932157867,,,20.977962,0.84791946,,,"NOT_AVAILABLE",,
1149538792660332416,120.81861980798544,1.2635454563661812,85.45731390762158,1.7814320347147752,1.0114927888266387,2.001978306654579,20.92864,2.3673992,,,"NOT_AVAILABLE",,
1149517210448995712,120.98797555330117,0.14400429849750865,85.20468159886829,0.16385798687806144,0.1744768193524043,0.1781191293032236,18.107317,1.6823902,,,"NOT_AVAILABLE",,
1149531366661207680,119.07176630831135,0.2518707229195411,85.24132135999314,0.3231555588170345,-0.3257102966523883,0.3454673473339934,19.585129,1.0326843,,,"NOT_AVAILABLE",,
1149535975161801344,121.2659900338029,0.5148435301629424,85.35366402477236,0.5969023339859751,0.4993265073264077,0.6234977654087966,20.443905,2.0831585,,,"NOT_AVAILABLE",,
1149543431224231168,120.4342668660976,0.13511815971043745,85.57017245287935,0.14499159923981175,0.6035045149123925,0.17056712582830696,18.350183,1.1420593,,,"NOT_AVAILABLE",,
1149521952092892160,122.44516326940744,0.5407605842725497,85.1869402389823,0.7403902127175925,1.7309450134287816,0.6327517353052926,20.558447,0.96281433,,,"NOT_AVAILABLE",,
1149542503512910208,120.43387196490906,1.064811969410737,85.5204632384085,1.3109992095000038,-1.7616482392318007,1.837843299817074,20.893915,1.9333954,,,"NOT_AVAILABLE",,
1149530030928302464,119.75722977913045,6.1327002468100575,85.28343561023308,11.970183500775859,,,21.019802,,,,"NOT_AVAILABLE",,
1149534566413853568,118.90541422699275,0.4782793631950195,85.37534081298944,0.5906040100727394,-0.44341259775506225,0.6632992996159061,19.250633,0.90978813,,,"NOT_AVAILABLE",,
1149541885037619968,120.31497169235193,0.6643146707066114,85.46691923876641,0.7968473636572456,2.3664885898707295,0.9876107483692753,20.71344,1.8819084,,,"NOT_AVAILABLE",,
1149511094415658880,122.45050370957709,0.2675749894438355,85.0020324766312,0.35843776751073847,2.057078230623347,0.3463642406702865,19.67877,2.3123379,,,"NOT_AVAILABLE",,
1149471378852971136,125.15168889454783,0.2885948659234935,85.0934689164506,0.553477803157558,0.8256405447683018,0.3662122909426855,19.366755,,,,"NOT_AVAILABLE",,
1149528927119788288,120.35471579642666,0.07020652660440424,85.24127884233329,0.08659141679926531,0.5484891477402766,0.09230660969724234,17.748613,1.1019154,,,"NOT_AVAILABLE",,
1149541537143849344,119.38594874250524,0.3271300212312729,85.4980396959978,0.40634565682289997,0.4475724910996554,0.4534891189407799,19.86472,0.753912,,,"NOT_AVAILABLE",,
1149503432198394624,118.72588935523659,0.4997244224513464,85.06138605725822,0.5704712719336612,0.289730546105698,0.6629454283085552,20.323975,1.4193211,,,"NOT_AVAILABLE",,
1149468320836256128,125.16509040558044,0.14062553895235977,85.080045966218,0.41557714584903893,0.38647341026927434,0.1765965747842769,17.060822,,,,"NOT_AVAILABLE",,
1149532333029760128,118.38422594965516,0.7707541318496154,85.27079343018305,1.1026826784829136,1.7512251456035433,1.0345810808443008,20.804497,1.8862629,,,"NOT_AVAILABLE",,
1149472474073614848,124.52926438829004,0.3590418579246691,85.14518138603317,0.5154501158611587,0.2980734528135224,0.4384438292906347,20.240883,2.037695,,,"NOT_AVAILABLE",,
1149542056835478656,120.49234457394132,0.927979934965122,85.50440982747529,1.3280798796232007,5.779958142349764,1.2530947048657866,20.768578,2.118908,,,"NOT_AVAILABLE",,
1149518108099222144,123.7585390795685,0.05217919727047374,85.1525318353779,0.05853047048824336,0.3499545314675514,0.059971301268875406,16.947186,0.9055767,,,"NOT_AVAILABLE",5370.0,0.282
1149505532433953536,117.13714658728841,0.46335913185470706,85.06942090660706,0.4749691558876909,1.8428671740491258,0.5947274711456071,20.228193,2.7018185,,,"NOT_AVAILABLE",,
1149529064558742400,120.67111873369295,0.08680840672675087,85.23866738053933,0.10696588278833205,0.8458741366663247,0.11309138420647748,18.168617,1.8743362,,,"NOT_AVAILABLE",,
1149522364409762816,122.5396536780078,0.12166277700751649,85.22166235844558,0.15341652222255342,0.3714459888967097,0.15256621012527316,18.659643,1.0516891,,,"NOT_AVAILABLE",,
1149529064558742144,120.79525216199748,0.09622111389639065,85.2363826888421,0.11307521629964491,1.0786029312231666,0.12150166196851078,18.170897,1.7686462,,,"NOT_AVAILABLE",,
1149518486054881408,123.53108573321398,1.0617181404692135,85.1864241202,1.6939677413449346,0.576509074739566,1.7935043719505235,20.989422,0.8864765,,,"NOT_AVAILABLE",,
1149523979318775168,121.73938888829525,0.1219769465784869,85.32749929213472,0.14819278567522093,0.19158122649164086,0.160473378100153,18.530416,1.4981346,,,"NOT_AVAILABLE",,
1149515668555830656,121.6187598383044,0.33569354045596544,85.13093661223864,0.3965181233118038,-0.22447540058849091,0.4132638557888068,19.943426,,,,"NOT_AVAILABLE",,
1149530202725858816,120.36831761655834,0.9652009543339606,85.27602937784671,1.4954272947671432,1.2573465278132172,1.6569989068500912,20.979107,2.2975368,,,"NOT_AVAILABLE",,
1149515045785454720,120.52830950667345,0.07109483184772512,85.11697348480621,0.08520973236757465,0.4212040193265516,0.09201650464940692,17.71277,1.0733395,,,"NOT_AVAILABLE",,
1149536456197343488,120.07692169808766,0.368133610386123,85.34791263216506,0.466082339517883,0.20648214023833933,0.5143366016413121,20.207802,1.7693691,,,"NOT_AVAILABLE",,
1149522467488979584,122.45974118263648,0.14824641863042387,85.23050536260847,0.19862892660369885,1.1259813343027112,0.17559235162785056,18.710318,2.2401047,,,"NOT_AVAILABLE",,
1149455264137719808,126.38973788013075,0.12930557780657703,85.0045619914643,0.1543757298167457,0.9818439476959515,0.1614503323841736,18.63924,2.010437,,,"NOT_AVAILABLE",,
1149535700283883392,121.54743837020315,1.027101378550824,85.32910901708142,0.6788413185012667,1.7115462328976836,0.7565095787929441,20.62019,1.0717621,,,"NOT_AVAILABLE",,
1149529270717171584,120.64021639086607,0.11804041258051476,85.2373957275718,0.1485168649762632,0.5930578778286899,0.15356486354195392,18.402472,1.0057468,,,"NOT_AVAILABLE",,
1149519241969136640,123.2783282686696,0.9699970631851925,85.19836196627128,1.3454764310931897,-0.6421666077670973,1.349838706663643,20.873608,1.3979893,,,"NOT_AVAILABLE",,
1149523189043484928,121.39137469734698,0.10989126526756354,85.24411324947391,0.1263793991247619,1.0459729600049419,0.13730199213886085,18.530663,1.979002,,,"NOT_AVAILABLE",,
1149529614314555136,119.85569037776555,0.09112879081857689,85.24684459833384,0.11102704793955692,0.4122184975120491,0.12191933021039754,18.097563,1.1916199,,,"NOT_AVAILABLE",,
1149529854832721920,119.60906756138434,0.12223742801662808,85.2427091232579,0.1525321520679595,0.2302700313664757,0.16464773297758734,18.525522,1.2954731,,,"NOT_AVAILABLE",,
1149531401020950016,119.16909438037924,0.05601582045693759,85.2529834515184,0.07016808858613248,0.23936111907390514,0.07705126132150682,17.101028,0.856205,,,"NOT_AVAILABLE",,
1149532088215716992,117.86853276970706,0.15977991180466586,85.26491429609429,0.22452390692746382,1.5861868081665926,0.2548303005865933,18.883,2.1827755,,,"NOT_AVAILABLE",,
1149531366661211392,119.07587910415029,0.08533139389084786,85.25349444301823,0.10545473400733463,0.30299687473364767,0.11189063230049417,17.939632,0.94818306,,,"NOT_AVAILABLE",,
1149469867025081984,124.4023179412915,0.6131961603716717,85.04872165491483,0.8894874113269124,0.4318182213605494,0.6994323305426566,20.57675,1.8419857,,,"NOT_AVAILABLE",,
1149543637383446016,119.93776135870901,0.9257791090437986,85.57810198876159,0.8923630637158507,1.6648683447873864,0.894404516851875,20.676813,1.9258728,,,"NOT_AVAILABLE",,
1149466804713206400,125.0425614424759,0.38120580148274796,85.05314132321297,0.4730679459878656,0.294146651323397,0.44886653405521165,20.020615,1.2453442,,,"NOT_AVAILABLE",,
1149516561909719040,121.16781648546777,1.1051717292289494,85.15958844862824,1.514185248921632,,,21.050344,,,,"NOT_AVAILABLE",,
1149530026631424640,119.71433517341845,0.08630451444272841,85.27919675406547,0.10908822771058402,0.09827700758839789,0.12095295001054909,17.82655,0.7916851,,,"NOT_AVAILABLE",,
1149471275773759744,125.0702042376022,0.5893336737142325,85.09207910473626,0.5686152826646762,2.016677132896176,0.567680179807158,19.358492,,,,"NOT_AVAILABLE",,
1149501684142408832,118.62109164558102,0.6449307701896863,85.01066571334853,0.910609221992761,0.38545111261811216,1.035352521780556,19.806559,,,,"NOT_AVAILABLE",,
1149526010837596288,122.15521363128508,2.319253642086324,85.38927033927675,1.8282508040351944,,,21.0146,,,,"NOT_AVAILABLE",,
1149506696369242624,118.00038019564927,0.01664258892795627,85.0926860708816,0.023511731222063636,1.0475553844253005,0.022730142711728588,13.082478,0.7094898,,,"NOT_AVAILABLE",6332.25,1.158
1149527385227439488,119.26315633087776,1.877141891759727,85.12520907179027,3.9862359468889643,,,21.178904,,,,"NOT_AVAILABLE",,
1149522055172112768,122.31042983203695,0.11870838830758555,85.20816914327655,0.150052580984,0.5477670526261197,0.14782583695538332,18.639145,1.5540638,,,"NOT_AVAILABLE",,
1149472066047747072,124.9839134632375,0.45095939991144607,85.14745933220318,0.659654354357066,3.888919161827571,0.5621218165026656,20.194162,3.0243607,,,"NOT_AVAILABLE",,
1149472474069642112,124.62589351233315,0.1751169466940402,85.14963095903681,0.22262275231192052,0.6398976435853108,0.20645870334228544,19.073378,1.7251091,,,"NOT_AVAILABLE",,
1149512709323365888,122.53407750930367,2.5633931273667803,85.11662086629539,3.3614923085638413,,,20.566868,1.769165,,,"NOT_AVAILABLE",,
